0.000000000000000000e+00,2.323899370047562835e-04,-1.833077397616880017e-02
2.500000000000000000e-01,-3.839553266267256015e-01,-3.891578006650022181e-01
2.510000000000000009e-01,-3.960215300879050271e-01,-3.854507482671061247e-01
2.520000000000000018e-01,-3.873338635504879890e-01,-3.817807308535652866e-01
2.530000000000000027e-01,-3.855641537288953535e-01,-3.781473795794745296e-01
2.540000000000000036e-01,-3.741414814752471729e-01,-3.745503292167624010e-01
2.550000000000000044e-01,-3.852423883078242572e-01,-3.709892181215241891e-01
2.560000000000000053e-01,-3.817029686970504487e-01,-3.674636882015067108e-01
2.570000000000000062e-01,-3.751067777066188214e-01,-3.639733848837558572e-01
2.580000000000000071e-01,-3.733370679512681423e-01,-3.605179570824329494e-01
2.590000000000000080e-01,-3.622361615202898122e-01,-3.570970571668035665e-01
2.600000000000000089e-01,-3.693150003608187126e-01,-3.537103409294067857e-01
2.610000000000000098e-01,-3.559617363100538445e-01,-3.503574675544100514e-01
2.620000000000000107e-01,-3.582140940642983273e-01,-3.470380995861510054e-01
2.630000000000000115e-01,-3.541920266566046527e-01,-3.437519028978759938e-01
2.640000000000000124e-01,-3.572487978820554910e-01,-3.404985466606736400e-01
2.650000000000000133e-01,-3.321510981101204463e-01,-3.372777033126118651e-01
2.660000000000000142e-01,-3.286116790595465242e-01,-3.340890485280793576e-01
2.670000000000000151e-01,-3.355296345104228362e-01,-3.309322611873329878e-01
2.680000000000000160e-01,-3.215328410666435932e-01,-3.278070233462596073e-01
2.690000000000000169e-01,-3.366558133178932377e-01,-3.247130202063465143e-01
2.700000000000000178e-01,-3.170281260549457913e-01,-3.216499400848710777e-01
2.710000000000000187e-01,-3.089839922488541446e-01,-3.186174743853060765e-01
2.720000000000000195e-01,-3.305422712644615624e-01,-3.156153175679440315e-01
2.730000000000000204e-01,-3.241069639565080096e-01,-3.126431671207427487e-01
2.740000000000000213e-01,-3.233025505513861808e-01,-3.097007235303941286e-01
2.750000000000000222e-01,-3.173498914110062241e-01,-3.067876902536137429e-01
2.760000000000000231e-01,-3.030313333498010353e-01,-3.039037736886578411e-01
2.770000000000000240e-01,-3.155801819563168742e-01,-3.010486831470629010e-01
2.780000000000000249e-01,-3.123625284251075884e-01,-2.982221308256127745e-01
2.790000000000000258e-01,-2.893563065234157072e-01,-2.954238317785320977e-01
2.800000000000000266e-01,-3.101101709706926557e-01,-2.926535038899054086e-01
2.810000000000000275e-01,-2.906433678497233886e-01,-2.899108678463248046e-01
2.819999999999999729e-01,-3.014225066373682482e-01,-2.871956471097636410e-01
2.829999999999999738e-01,-3.014225066373682482e-01,-2.845075678906776595e-01
2.839999999999999747e-01,-2.983657359036374079e-01,-2.818463591213339892e-01
2.849999999999999756e-01,-2.917695465139850675e-01,-2.792117524293664110e-01
2.859999999999999765e-01,-2.935392558506084715e-01,-2.766034821115564979e-01
2.869999999999999774e-01,-2.661892034217415715e-01,-2.740212851078427936e-01
2.879999999999999782e-01,-2.668327340439036743e-01,-2.714649009755533138e-01
2.889999999999999791e-01,-2.788989334153852417e-01,-2.689340718638651984e-01
2.899999999999999800e-01,-2.790598160763277935e-01,-2.664285424884878517e-01
2.909999999999999809e-01,-2.531577085596516952e-01,-2.639480601065696264e-01
2.919999999999999818e-01,-2.555709483150579997e-01,-2.614923744918279391e-01
2.929999999999999827e-01,-2.549274177121182983e-01,-2.590612379099016538e-01
2.939999999999999836e-01,-2.608800758310190759e-01,-2.566544050939233990e-01
2.949999999999999845e-01,-2.684415606041534730e-01,-2.542716332203140972e-01
2.959999999999999853e-01,-2.484921117425200054e-01,-2.519126818847944871e-01
2.969999999999999862e-01,-2.475268158564249699e-01,-2.495773130786163585e-01
2.979999999999999871e-01,-2.629715503275020794e-01,-2.472652911650105034e-01
2.989999999999999880e-01,-2.468832852670445055e-01,-2.449763828558493839e-01
2.999999999999999889e-01,-2.562144789190886063e-01,-2.427103571885264877e-01
3.009999999999999898e-01,-2.568580095242110062e-01,-2.404669855030469316e-01
3.019999999999999907e-01,-2.505835861707396139e-01,-2.382460414193318665e-01
3.029999999999999916e-01,-2.369085612690066123e-01,-2.360473008147332130e-01
3.039999999999999925e-01,-2.494574076310469846e-01,-2.338705418017573978e-01
3.049999999999999933e-01,-2.285426639195928533e-01,-2.317155447059982276e-01
3.059999999999999942e-01,-2.251641285020982153e-01,-2.295820920442763480e-01
3.069999999999999951e-01,-2.295079597584856190e-01,-2.274699685029834550e-01
3.079999999999999960e-01,-2.176026445769174700e-01,-2.253789609166317598e-01
3.089999999999999969e-01,-2.401262141434943598e-01,-2.233088582466049299e-01
3.099999999999999978e-01,-2.378738571285536063e-01,-2.212594515601107592e-01
3.109999999999999987e-01,-2.293470771185055768e-01,-2.192305340093340937e-01
3.119999999999999996e-01,-2.301514903190647610e-01,-2.172219008107864058e-01
3.130000000000000004e-01,-2.288644291989604951e-01,-2.152333492248543478e-01
3.140000000000000013e-01,-2.073061560576764939e-01,-2.132646785355414576e-01
3.150000000000000022e-01,-2.233944194854207421e-01,-2.113156900304047625e-01
3.160000000000000031e-01,-2.010317334948540646e-01,-2.093861869806842579e-01
3.170000000000000040e-01,-2.135805787176970894e-01,-2.074759746216212064e-01
3.180000000000000049e-01,-2.135805787176970894e-01,-2.055848601329677006e-01
3.190000000000000058e-01,-1.978140809359635044e-01,-2.037126526196829379e-01
3.200000000000000067e-01,-2.150285224223636715e-01,-2.018591630928154856e-01
3.210000000000000075e-01,-2.166373487670184561e-01,-2.000242044505711747e-01
3.220000000000000084e-01,-2.034449729306446186e-01,-1.982075914595630428e-01
3.230000000000000093e-01,-1.984576114457199669e-01,-1.964091407362436870e-01
3.240000000000000102e-01,-1.957226067862187779e-01,-1.946286707285174444e-01
3.250000000000000111e-01,-1.979749635633079874e-01,-1.928660016975308755e-01
3.260000000000000120e-01,-1.899308322730566823e-01,-1.911209556996407710e-01
3.270000000000000129e-01,-2.040885034492687933e-01,-1.893933565685573250e-01
3.280000000000000138e-01,-1.817258185176076624e-01,-1.876830298976611411e-01
3.290000000000000147e-01,-1.966879025463171005e-01,-1.859898030224937104e-01
3.300000000000000155e-01,-1.950790762807443346e-01,-1.843135050034170608e-01
3.310000000000000164e-01,-1.741643353947766870e-01,-1.826539666084447677e-01
3.320000000000000173e-01,-1.934702500214536269e-01,-1.810110202962397496e-01
3.330000000000000182e-01,-1.870349450468262731e-01,-1.793845001992788457e-01
3.340000000000000191e-01,-1.881611234101868146e-01,-1.777742421071824008e-01
3.350000000000000200e-01,-1.905743627705156484e-01,-1.761800834502071644e-01
3.360000000000000209e-01,-1.698205047256410305e-01,-1.746018632829014205e-01
3.370000000000000218e-01,-1.849434709515127562e-01,-1.730394222679207950e-01
3.380000000000000226e-01,-1.653157914857747435e-01,-1.714926026600023801e-01
3.390000000000000235e-01,-1.630634348835550140e-01,-1.699612482900975385e-01
3.400000000000000244e-01,-1.629025522695611017e-01,-1.684452045496598327e-01
3.410000000000000253e-01,-1.744861006312921070e-01,-1.669443183750885795e-01
3.420000000000000262e-01,-1.830128794882047161e-01,-1.654584382323252278e-01
3.430000000000000271e-01,-1.709466830430167172e-01,-1.639874141016015308e-01
3.439999999999999725e-01,-1.749687484865226905e-01,-1.625310974623384863e-01
3.449999999999999734e-01,-1.704640351923490671e-01,-1.610893412781941314e-01
3.459999999999999742e-01,-1.738425701585051553e-01,-1.596619999822592451e-01
3.469999999999999751e-01,-1.669246176374371282e-01,-1.582489294623988518e-01
3.479999999999999760e-01,-1.649940262561649384e-01,-1.568499870467392754e-01
3.489999999999999769e-01,-1.495492955157600723e-01,-1.554650314892980223e-01
3.499999999999999778e-01,-1.680507959471893020e-01,-1.540939229557565793e-01
3.509999999999999787e-01,-1.630634348835550140e-01,-1.527365230093732373e-01
3.519999999999999796e-01,-1.405398695015264710e-01,-1.513926945970361648e-01
3.529999999999999805e-01,-1.572716608174526409e-01,-1.500623020354542037e-01
3.539999999999999813e-01,-1.437575216284614488e-01,-1.487452109974844450e-01
3.549999999999999822e-01,-1.378048652118733508e-01,-1.474412884985957517e-01
3.559999999999999831e-01,-1.595240173895196290e-01,-1.461504028834662017e-01
3.569999999999999840e-01,-1.604893130668405554e-01,-1.448724238127133135e-01
3.579999999999999849e-01,-1.526060650980634315e-01,-1.436072222497566941e-01
3.589999999999999858e-01,-1.381266304215532370e-01,-1.423546704478099723e-01
3.599999999999999867e-01,-1.579151912654234990e-01,-1.411146419370029048e-01
3.609999999999999876e-01,-1.381266304215532370e-01,-1.398870115116309654e-01
3.619999999999999885e-01,-1.353916261466288073e-01,-1.386716552175312200e-01
3.629999999999999893e-01,-1.555019520904362684e-01,-1.374684503395846580e-01
3.639999999999999902e-01,-1.481013520368189007e-01,-1.362772753893413957e-01
3.649999999999999911e-01,-1.349089783351348215e-01,-1.350980100927701433e-01
3.659999999999999920e-01,-1.472969389950163632e-01,-1.339305353781288233e-01
3.669999999999999929e-01,-1.363569217711705917e-01,-1.327747333639558713e-01
3.679999999999999938e-01,-1.444010520566418876e-01,-1.316304873471810521e-01
3.689999999999999947e-01,-1.304042654527559075e-01,-1.304976817913549858e-01
3.699999999999999956e-01,-1.333001523005560296e-01,-1.293762023149949425e-01
3.709999999999999964e-01,-1.170510096703404335e-01,-1.282659356800474881e-01
3.719999999999999973e-01,-1.226819006154929587e-01,-1.271667697804655384e-01
3.729999999999999982e-01,-1.355525087505752013e-01,-1.260785936308991828e-01
3.739999999999999991e-01,-1.159248314895477278e-01,-1.250012973554993911e-01
3.750000000000000000e-01,-1.370004521886838966e-01,-1.239347721768329080e-01
3.760000000000000009e-01,-1.181771878538725867e-01,-1.228789104049077818e-01
3.770000000000000018e-01,-1.289563220357974327e-01,-1.218336054263082224e-01
3.780000000000000027e-01,-1.217166050200050864e-01,-1.207987516934375949e-01
3.790000000000000036e-01,-1.147986533114895291e-01,-1.197742447138687993e-01
3.800000000000000044e-01,-1.101330580314155844e-01,-1.187599810398007882e-01
3.810000000000000053e-01,-1.151204185049416878e-01,-1.177558582576197499e-01
3.820000000000000062e-01,-1.114201187936731258e-01,-1.167617749775653191e-01
3.830000000000000071e-01,-1.291172046374536586e-01,-1.157776308234986229e-01
3.840000000000000080e-01,-1.085242320835692054e-01,-1.148033264227734940e-01
3.850000000000000089e-01,-1.225210180161040580e-01,-1.138387633962077428e-01
3.860000000000000098e-01,-1.223601354167715566e-01,-1.128838443481551823e-01
3.870000000000000107e-01,-1.238080788127954995e-01,-1.119384728566762410e-01
3.880000000000000115e-01,-1.109374710074114007e-01,-1.110025534638069133e-01
3.890000000000000124e-01,-1.188207182456941791e-01,-1.100759916659244386e-01
3.900000000000000133e-01,-1.139942403288337208e-01,-1.091586939042096249e-01
3.910000000000000142e-01,-1.093286450568021206e-01,-1.082505675552038193e-01
3.920000000000000151e-01,-9.935392428572856205e-02,-1.073515209214605526e-01
3.930000000000000160e-01,-1.059501105784803748e-01,-1.064614632222899704e-01
3.940000000000000169e-01,-1.107765884121015565e-01,-1.055803045845962740e-01
3.950000000000000178e-01,-1.091677624620451537e-01,-1.047079560338061710e-01
3.960000000000000187e-01,-1.091677624620451537e-01,-1.038443294848878373e-01
3.970000000000000195e-01,-9.854951132946639103e-02,-1.029893377334600013e-01
3.980000000000000204e-01,-1.028933413094444416e-01,-1.021428944469892630e-01
3.990000000000000213e-01,-1.156030662955379873e-01,-1.013049141560754818e-01
4.000000000000000222e-01,-1.012845153863036057e-01,-1.004753122458243997e-01
4.010000000000000231e-01,-9.999745465171627767e-02,-9.965400494730614067e-02
4.020000000000000240e-01,-9.211420772805957446e-02,-9.884090932909911364e-02
4.030000000000000249e-01,-9.501009433800615411e-02,-9.803594328891807042e-02
4.040000000000000258e-01,-9.066626442961561727e-02,-9.723902554532651288e-02
4.050000000000000266e-01,-8.970096889973085130e-02,-9.645007562953097913e-02
4.060000000000000275e-01,-1.025715761243795321e-01,-9.566901387725798567e-02
4.069999999999999729e-01,-8.455272610612116213e-02,-9.489576142071143305e-02
4.079999999999999738e-01,-8.294390024427565622e-02,-9.413024018061097453e-02
4.089999999999999747e-01,-9.549274210802785601e-02,-9.337237285830976563e-02
4.099999999999999756e-01,-7.892183561276744364e-02,-9.262208292799076204e-02
4.109999999999999765e-01,-9.340126844143858964e-02,-9.187929462894067756e-02
4.119999999999999774e-01,-8.616155197326932913e-02,-9.114393295790207405e-02
4.129999999999999782e-01,-9.838862873837682377e-02,-9.041592366150097426e-02
4.139999999999999791e-01,-9.613627246881283062e-02,-8.969519322875027512e-02
4.149999999999999800e-01,-7.795654010609892604e-02,-8.898166888362860072e-02
4.159999999999999809e-01,-8.793126043327387231e-02,-8.827527857773276310e-02
4.169999999999999818e-01,-9.356215103085295526e-02,-8.757595098300349767e-02
4.179999999999999827e-01,-9.259685549517358838e-02,-8.688361548452458449e-02
4.189999999999999836e-01,-7.892183561276744364e-02,-8.619820217339330126e-02
4.199999999999999845e-01,-9.806686355636042018e-02,-8.551964183966243027e-02
4.209999999999999853e-01,-7.811742269041248299e-02,-8.484786596535232039e-02
4.219999999999999862e-01,-9.404479879941908538e-02,-8.418280671753372579e-02
4.229999999999999871e-01,-9.163155996142884063e-02,-8.352439694147872906e-02
4.239999999999999880e-01,-7.602594909842254334e-02,-8.287257015388060921e-02
4.249999999999999889e-01,-7.248653227054739634e-02,-8.222726053614168307e-02
4.259999999999999898e-01,-7.264741485308594260e-02,-8.158840292772767677e-02
4.269999999999999907e-01,-8.921832113551068921e-02,-8.095593281958879395e-02
4.279999999999999916e-01,-8.310478283022200430e-02,-8.032978634764678660e-02
4.289999999999999925e-01,-7.264741485308594260e-02,-7.970990028634661329e-02
4.299999999999999933e-01,-7.763477493762911685e-02,-7.909621204227278157e-02
4.309999999999999942e-01,-7.763477493762911685e-02,-7.848865964782972271e-02
4.319999999999999951e-01,-6.379887289024910313e-02,-7.788718175498489382e-02
4.329999999999999960e-01,-7.152123677640680188e-02,-7.729171762907474652e-02
4.339999999999999969e-01,-8.117419180235314891e-02,-7.670220714267231288e-02
4.349999999999999978e-01,-7.039505870226937800e-02,-7.611859076951649206e-02
4.359999999999999987e-01,-7.683036201737154791e-02,-7.554080957850167755e-02
4.369999999999999996e-01,-7.023417612045695924e-02,-7.496880522772737809e-02
4.380000000000000004e-01,-6.347710773089616787e-02,-7.440251995860783230e-02
4.390000000000000013e-01,-8.326566541622124062e-02,-7.384189659003995154e-02
4.400000000000000022e-01,-6.299445999225040949e-02,-7.328687851262971620e-02
4.410000000000000031e-01,-8.632243456027634265e-02,-7.273740968297653930e-02
4.420000000000000040e-01,-6.605122901145903114e-02,-7.219343461801448758e-02
4.430000000000000049e-01,-8.342654800227339296e-02,-7.165489838940991563e-02
4.440000000000000058e-01,-8.551802162577283595e-02,-7.112174661801566600e-02
4.450000000000000067e-01,-8.117419180235314891e-02,-7.059392546838022531e-02
4.460000000000000075e-01,-8.230036990101900762e-02,-7.007138164331186414e-02
4.470000000000000084e-01,-7.457800584760621021e-02,-6.955406237849709461e-02
4.480000000000000093e-01,-5.945504325621369518e-02,-6.904191543717322355e-02
4.490000000000000102e-01,-6.460328578952746759e-02,-6.853488910485376617e-02
4.500000000000000111e-01,-6.830358514274081916e-02,-6.803293218410663701e-02
4.510000000000000120e-01,-5.881151294321683431e-02,-6.753599398938495146e-02
4.520000000000000129e-01,-6.219004709552962418e-02,-6.704402434190895321e-02
4.530000000000000138e-01,-6.122475162114901504e-02,-6.655697356459935876e-02
4.540000000000000147e-01,-5.607650912202723215e-02,-6.607479247706150860e-02
4.550000000000000155e-01,-7.216476710562620689e-02,-6.559743239061943676e-02
4.560000000000000164e-01,-5.205444470559552478e-02,-6.512484510339947019e-02
4.570000000000000173e-01,-7.457800584760621021e-02,-6.465698289546342736e-02
4.580000000000000182e-01,-5.285885758636740817e-02,-6.419379852399001440e-02
4.590000000000000191e-01,-7.103858903003697212e-02,-6.373524521850468250e-02
4.600000000000000200e-01,-7.168211935863380568e-02,-6.328127667615691954e-02
4.610000000000000209e-01,-5.848974778702293459e-02,-6.283184705704503159e-02
4.620000000000000218e-01,-5.398503562155758384e-02,-6.238691097958755372e-02
4.630000000000000226e-01,-6.251181225406471365e-02,-6.194642351594072116e-02
4.640000000000000235e-01,-6.202916451633865708e-02,-6.151034018746220217e-02
4.650000000000000244e-01,-5.945504325621369518e-02,-6.107861696021976705e-02
4.660000000000000253e-01,-4.964120607079477304e-02,-6.065121024054494908e-02
4.670000000000000262e-01,-4.835414547016460285e-02,-6.022807687063146120e-02
4.680000000000000271e-01,-4.626267200093758108e-02,-5.980917412417720985e-02
4.689999999999999725e-01,-6.122475162114901504e-02,-5.939445970206997522e-02
4.699999999999999734e-01,-4.642355457519530687e-02,-5.898389172811656367e-02
4.709999999999999742e-01,-7.071682386604957737e-02,-5.857742874481406542e-02
4.719999999999999751e-01,-4.674531972385971568e-02,-5.817502970916400146e-02
4.729999999999999760e-01,-4.513649398252245204e-02,-5.777665398852790263e-02
4.739999999999999769e-01,-6.331622515129643747e-02,-5.738226135652433474e-02
4.749999999999999778e-01,-5.848974778702293459e-02,-5.699181198896736272e-02
4.759999999999999787e-01,-4.207972508761640557e-02,-5.660526645984507305e-02
4.769999999999999796e-01,-5.607650912202723215e-02,-5.622258573733854292e-02
4.779999999999999805e-01,-6.653387675302734061e-02,-5.584373117988081225e-02
4.789999999999999813e-01,-4.336678567277205132e-02,-5.546866453225494931e-02
4.799999999999999822e-01,-5.929416067788832040e-02,-5.509734792173110601e-02
4.809999999999999831e-01,-4.610178942672948921e-02,-5.472974385424258376e-02
4.819999999999999840e-01,-6.122475162114901504e-02,-5.436581521059970223e-02
4.829999999999999849e-01,-4.320590309945492730e-02,-5.400552524274178368e-02
4.839999999999999858e-01,-5.945504325621369518e-02,-5.364883757002637116e-02
4.849999999999999867e-01,-6.138563420008496391e-02,-5.329571617555588919e-02
4.859999999999999876e-01,-5.398503562155758384e-02,-5.294612540254074046e-02
4.869999999999999885e-01,-6.122475162114901504e-02,-5.260002995069879006e-02
4.879999999999999893e-01,-4.336678567277205132e-02,-5.225739487269105699e-02
4.889999999999999902e-01,-3.886207363850490565e-02,-5.191818557059284939e-02
4.899999999999999911e-01,-4.658443714950268044e-02,-5.158236779240010089e-02
4.909999999999999920e-01,-5.607650912202723215e-02,-5.124990762857099813e-02
4.919999999999999929e-01,-4.931944092033791610e-02,-5.092077150860182394e-02
4.929999999999999938e-01,-3.580530477999697980e-02,-5.059492619763709953e-02
4.939999999999999947e-01,-5.253709243390810441e-02,-5.027233879311385212e-02
4.949999999999999956e-01,-5.269797501011265484e-02,-4.995297672143914763e-02
4.959999999999999964e-01,-5.301974016267237133e-02,-4.963680773470103419e-02
4.969999999999999973e-01,-5.125003182607732605e-02,-4.932379990741216080e-02
4.979999999999999982e-01,-4.899767577008067726e-02,-4.901392163328627261e-02
4.989999999999999991e-01,-5.607650912202723215e-02,-4.870714162204665965e-02
